"","X","loc","Number","Longitude","Latitude","hs1985","hs1986","hs1987","hs1988","hs1989","hs1990","hs1991","hs1992","hs1993","hs1994","hs1995","hs1996","hs1997","hs1998","hs1999","hs2000","hs2001","hs2002","hs2003","hs2004","hs2005","hs2006","hs2007","hs2008","hs2009","hs2010","hs2011","hs2012","hs2013","hs2014","hs2015","hs2016","hs2017","hs2018","hs2019","hs.means","hs.freqs"
"11",11,"106_-28.737_113.789",106,113.789,-28.737,3.12786723091256,1.16869024227988,0.710271736678709,1.61717990442916,2.53054728357977,3.46906461551246,1.7321481786527,1.45466747122029,-0.0631833187256537,1.74587256685034,2.26720120049143,1.4030573487269,1.38399611012421,1.58826639606741,2.91814573930924,2.64281420795624,1.4270685280651,1.43427700960493,0.997983972149743,0.636669414989809,0.851218204412307,1.26508010850903,0.556816667416266,1.9952205916762,1.23239959054431,1.45907045283563,4.95374994262982,2.20519927639144,2.03668442251299,1.21774712595314,1.2977466447859,0.722932382636856,1.19999997317791,1.41466843087256,0.273905106156441,1.6250012788396,27
"12",12,"106_-28.74_113.809",106,113.809,-28.74,3.14503522242614,1.16576221340057,0.719839729047232,1.63767592522687,2.50328327019495,3.49643260636057,1.71028416523876,1.48183546247646,-0.0694793404138953,1.73444055994258,2.25740120095125,1.39812136370979,1.40399610899891,1.60883438735916,2.90768172522336,2.64791818559606,1.44323651978756,1.39764500405399,0.99967999406628,0.649437406934097,0.836922183174185,1.22124810360739,0.550520645728025,1.96952457111003,1.23879959030631,1.46083844524622,4.92568592965629,2.20979927616315,2.05055639232216,1.19808311232384,1.28388263092184,0.695164391383925,1.19999997317791,1.43023642259826,0.270881055148481,1.62232012666996,27
"13",13,"106_-28.815_113.948",106,113.948,-28.815,3.16979731734677,1.21512267832188,0.736084536075325,1.69043908350481,2.65907270462493,3.46075866921808,1.6034851918198,1.6675193812749,-0.156717380639346,1.66659909214769,2.10772149456704,1.34188161752918,1.52071764335435,1.54388102660857,2.78164511503087,2.60128216677751,1.45675939815079,1.11280093445468,0.977400653285779,0.645122202391068,0.813679408469735,1.16399977851405,0.500084345881815,1.92891985509601,1.30659958886562,1.3093241152079,4.80132491676396,2.23259927496513,2.10324052227701,1.10100413292667,1.21388201132725,0.685198145748541,1.26487824358841,1.44611792921712,0.438599510532676,1.60316643729219,27
"14",14,"106_-28.862_113.988",106,113.988,-28.862,3.13955011640426,1.22440258572736,0.743154241456461,1.73902777121612,2.73531710918631,3.37560136292019,1.59168395881034,1.71095190041064,-0.156845063182711,1.68355247837366,2.07740207719295,1.3164319300212,1.55067506363478,1.46807989008453,2.78246154729624,2.53000331967139,1.43520044737769,1.04492361574273,0.974507133852562,0.642876728095236,0.802600559411078,1.15000064953976,0.456606948035608,1.92779831274077,1.33287671267253,1.21548066886852,4.81630908372588,2.25739937219259,2.06490739314978,1.07497584579987,1.22535655009226,0.679150562973186,1.30327429602667,1.41587689659323,0.438355402970443,1.59342649911669,27
"15",15,"106_-28.867_113.97",106,113.97,-28.867,3.12491570537736,1.23736192599035,0.760285557992083,1.74015901850977,2.69991079331908,3.37339827038708,1.62716443214645,1.71007760300759,-0.143478702277415,1.68748070335119,2.08604196271575,1.33536415271185,1.54623840343388,1.48000102339795,2.8135255862609,2.54016111358543,1.43463956031749,1.04160093528632,0.987800946758066,0.648961841231482,0.802199013232317,1.1515998763491,0.483322536012308,1.92075920002509,1.33664005206113,1.23400412095987,4.84480521517981,2.25579937238436,2.0758004328862,1.09256327943731,1.24476125071973,0.669516924918209,1.29455709079547,1.4160793489378,0.449839876061389,1.60011024067036,27
"16",16,"106_-28.869_113.877",106,113.877,-28.869,3.00740096507102,1.26105616368181,0.873108427270292,1.69870203390132,2.47109360736425,3.30780240520927,1.69670589587136,1.62349942467472,-0.119295129675194,1.69635235243117,2.13155339788674,1.41630667452386,1.4734515246239,1.48870270210857,2.91465960793091,2.54145380695317,1.39860467807527,1.08945770133323,0.983006623804457,0.654206533236293,0.78395101293533,1.12585355579631,0.515855788668658,1.89550221438306,1.32795149036307,1.30980902061825,4.94461165915329,2.23070259856043,2.06670211263903,1.14420874152172,1.27905780596703,0.614446051148289,1.22505287911137,1.39435022690676,0.419997771374485,1.5967394950121,27
"17",17,"106_-28.898_113.923",106,113.923,-28.898,2.98896080408431,1.2322150249943,0.841572759444082,1.74278229637074,2.54872655131866,3.29294719213162,1.68558596510303,1.67317958777211,-0.134383681683851,1.71398461510566,2.09755428256942,1.39598674427315,1.51397939529895,1.46678306380772,2.90018777739607,2.49436594140077,1.38276461688439,1.01918596856906,1.04096803221814,0.646382309448024,0.757951602357503,1.12616588539581,0.482952479217076,1.88711971919083,1.34015227545477,1.2351692563659,4.91638743828315,2.23576682932293,2.03835060500971,1.1305851067954,1.2609858765778,0.611535486349281,1.22638055505833,1.36835061998538,0.430581639590243,1.58834756061316,28
"18",18,"11_-0.244_122.158",11,122.158,-0.244,0.948182950309688,1.61169145138269,1.66739747872994,1.46139996981795,0.705908498470101,1.04110765994303,0.83229229239006,1.27741534118512,1.57600327732641,1.07061368870349,1.14169146188801,0.863692294170996,0.404693134637618,1.32619996952953,0.298308505925483,0.950601636683998,0.93198295149938,0.766998326579839,0.917777979677273,0.99858212145877,1.05958211595734,0.870982122655664,0.757783782289851,0.693198327401803,0.806890638336606,1.3773845961651,0.933489806954891,0.85789146740384,1.15619997332932,0.906599151183926,1.24809394433814,1.35587194212033,1.05909394442465,0.900352950370621,0.991000808056596,1.02191304460852,15
"19",19,"112_-10.25_40.15",112,40.15,-10.25,0.989998546730001,1.99249802892334,1.30249903514223,1.2524990710275,1.4524989912198,1.03749869921145,1.4799990456548,1.09250002482652,0.639999609078892,0.539999101433122,1.13499864778636,1.26749988765948,0.279999651889413,1.53249919802639,0.789999640490024,0.0274995039881776,0.907498870142233,0.782499591409974,2.09499998793889,0.877498123378997,1.3225003615415,1.58249933597195,1.01249958626907,0.542500210950804,1.1350005540414,1.35000013785021,0.895000217553716,1.23749852671604,1.23999969996331,0.687499558767602,0.650000188264106,1.95749953038089,0.627500886955014,1.10249920763764,1.32499990085426,1.08978517599072,21
"20",20,"112_-2.3_40.85",112,40.85,-2.3,1.05249876476339,0.400000260328457,1.25249929103067,1.65750010538745,1.35749928868331,1.0249991458787,1.23499914118483,0.459999435577686,1.01750038116105,1.16499940421793,1.25249984517119,0.62999943177789,0.69999969168175,2.52749926253177,0.0049999920871381,0.107499870763498,0.562499583523199,0.699999192148527,1.20999911834031,0.744998859465152,1.0599991138924,0.837500053507248,0.972497072926437,0.239999709764222,0.932499551850177,1.20249927654605,1.00999996962407,0.677499580953181,1.33999997004867,0.902499591525813,0.899999687211402,1.22000025760223,1.00249976494742,0.96750008180507,1.36499890021436,0.962642361374933,18
"21",21,"112_-3.32_40.07",112,40.07,-3.32,1.35999996960163,0.409999990835786,1.55999996513128,1.67999996244907,1.32999997027218,1.00999997742474,1.36999996937811,0.61999998614192,1.02999997697771,0.679999984800816,1.3799999691546,0.719999983906746,0.339999992400408,2.10999995283782,0.329999992623925,0.249999994412065,0.739999983459711,0.719999983906746,1.19999997317791,0.879999980330467,1.01999997720122,0.319999992847443,1.17999997362494,0.249999994412065,1.20999997295439,1.23999997228384,1.28999997116625,0.949999978765845,1.02999997697771,1.05999997630715,0.869999980553985,1.63999996334314,1.02999997697771,1.00999997742474,1.21999997273088,1.00114283476557,21
"22",22,"112_-4.02_39.73",112,39.73,-4.02,1.12199918013516,0.511899477921204,1.5620993978264,1.81879900624764,1.17289944951173,0.812899457558357,1.23209940520248,0.781899216047486,0.694899177087169,0.798899768249921,1.21579892428093,0.927899523162771,0.351999709023493,1.88279920611598,0.581899220517834,0.239999738796834,0.798999739937184,0.978799792539344,1.25989974431079,0.834899173957925,1.19610051117197,0.280999468406692,0.980000489772789,0.220999981425292,1.32099944516088,1.08999971979785,1.51479893123273,1.15699950336646,1.09510027122572,0.752099671770059,0.796000548425401,1.60510077150383,0.856100262932812,0.980299637318334,1.19619971534299,0.989233921065269,16
"23",23,"112_-4.28_39.6",112,39.6,-4.28,1.08849992703529,0.655999731262117,1.52149942372354,1.82849835266232,1.14449967170845,0.856500244363375,1.20499970447418,0.800999996613091,0.54349913344106,0.931499974095019,1.16899942217003,0.926999398545476,0.30999999307096,1.93999941945367,0.630999463228935,0.269999510500253,0.870499960941639,1.06949940479285,1.41799974326376,0.920999993930881,1.16099998856646,0.469999989494681,1.11099998968405,0.215500297893181,1.39050000303791,1.16649975396956,1.34599937466326,1.57550001776784,1.14150016540895,0.789999786334327,0.917000814313052,1.48650023028178,0.989999440687824,1.09349833423668,1.29299845681702,1.03571397464096,19
"24",24,"112_-4.72_39.35",112,39.35,-4.72,1.11749689235676,0.756999497314752,1.5929997295158,1.89049938925758,1.16799947211897,0.936999680141658,1.20549919105061,1.13749950749451,0.455999520051846,1.18349957050321,1.1599989064867,0.756999737543381,0.395000258067382,2.05300078681927,0.796999496420682,0.418000209525632,0.904500227994575,0.829498414775127,1.32700049878113,0.720500002580165,1.3610004873627,0.486999690199942,1.28250102558532,0.455000790518917,1.19149992266487,1.21049999162781,1.37649983848369,1.46699966829524,1.1625020424744,0.971502062752806,1.0119999453616,1.72650111171647,1.11050279629799,1.06650024573356,1.43550044034521,1.08922860137772,22
"25",25,"112_-5.23_39.6",112,39.6,-5.23,0.812999140574046,0.969498921952242,1.71549919160885,1.60599899616938,1.12649970597766,1.01599960026021,1.15199965244173,1.11350167560947,0.574500220021711,1.27750084842883,1.00700028156183,1.20599972219085,0.420999471144995,2.25250014703743,0.99699885013032,0.269500011966365,1.17350018889399,1.24899834279179,1.60699937367971,0.563998626694708,1.24499916639615,0.372499831771577,0.977498886295368,0.156998868905783,0.826498818212103,1.06849938546499,1.15899834480345,1.01399987090115,1.22799939989005,0.734499015900051,0.769999445605207,1.82399967289942,0.632500057069772,0.974500587106922,1.40599966400116,1.04285668526741,20
"26",26,"112_-6.12_39.18",112,39.18,-6.12,0.825099566725517,0.983899188670132,1.53099970003621,1.53190019787903,1.34400058447668,0.940899741875521,0.800800018642101,1.28589963037558,0.329900266261262,1.61570184776469,1.00289945398872,1.31400009517612,0.56369999031809,1.77389966098336,0.709000249895888,0.53789981315643,1.10790029038704,0.714898928939478,1.48999968430199,1.04500008043102,1.21359979686405,1.09800001697323,0.942000427400329,0.362899920856579,1.02279972717902,1.38879955704361,1.21569993422932,1.43990073142194,1.70180022273102,1.07089924899869,0.941799749747233,2.07790026870585,1.12679890686691,1.13689933055435,1.12579941761808,1.12325417849929,23
"27",27,"112_-6.25_39.53",112,39.53,-6.25,0.978499063036589,1.29999865155542,1.67149956258257,1.75649957764273,1.32749928095572,0.998499020192254,0.757499297934811,1.08599968641016,0.474498746827316,1.22300048769956,1.24249930405427,1.2309996238118,0.510499814252835,1.90049978318391,0.671999444506649,0.27699943637553,1.0504998403416,0.963499084570516,1.94749930949495,0.906999511327127,1.35949874400608,0.752499315006627,1.06199948242536,0.213497739549703,1.13749924280526,1.12749924726737,1.28399889883159,1.14949999176985,1.25199807399661,0.922500545799548,0.709000171713801,1.8195000531116,0.969000123505048,1.1349985068529,1.58800046258111,1.10732797502797,21
"28",28,"112_-6.63_39.22",112,39.22,-6.63,1.0660994280174,1.10709871900735,1.42809922137407,1.3509002069688,1.29589985223345,0.915098921850876,0.831900241056887,1.0498999476821,0.258899942874796,1.07789990208119,1.16899897727508,1.68009999129765,0.53890018014336,1.7359991406661,0.730899977299832,0.667099702950323,0.927099453611818,1.04709920740256,1.72889966649068,1.25460167368128,1.60099949964829,0.724701227322172,1.08799920012509,0.524001052346013,1.63200049555112,1.75090092860926,1.26909876036142,1.26540115117169,1.3235011337488,0.981801182963761,1.1270011063305,1.87110000951599,1.10420038514976,0.999101183015154,1.24390125093124,1.15334865487874,24
"29",29,"112_-7.95_39.77",112,39.77,-7.95,1.31899970077303,1.25249932190937,1.90349977124332,1.34100023977134,1.29750062109369,1.15100014694822,1.07999978172021,1.19799943373257,0.487500639198596,0.655500095953457,1.17349954488521,1.47149885312941,0.591000305070121,1.76899973924972,0.884998485888661,0.261498928709996,0.874499821313402,0.642499287008959,1.83399795225695,0.884998631493591,1.34100023977134,1.27499867131139,0.996500212471607,0.519498529058129,1.25149914925665,1.3459962420192,1.17349954488521,1.25149900365172,1.17349959342018,0.758999810359958,0.623998270512419,1.79250186168474,0.961997869072413,0.883504752127777,1.58949840807181,1.11461381311498,21
"30",30,"117_-10.838_122.7308",117,122.7308,-10.838,1.38150533533308,1.35521972942193,1.48826472107068,1.3763592103192,2.16958011827233,1.31578313357208,1.1007393097257,1.54018290799541,2.93844061971719,2.01008413827914,1.01394212408088,0.862417075062454,0.882463458361372,1.53988152017467,0.656359226412454,0.837399944522495,0.69535630284522,1.76470813918294,1.48336603548733,1.12247864545027,1.19191816144374,1.03470114413916,1.25530391486325,1.35612231995894,1.14914219457923,1.71295887195419,0.877728029002416,1.58250124217534,1.29871534664153,1.35036585465933,1.05224624994698,1.70238279408948,1.05394212318681,1.0997252851456,1.42818564939353,1.33372773932761,29
"31",31,"117_-12.2378_122.9871",117,122.9871,-12.2378,1.389662403813,1.3843598598971,1.43691990023026,2.61758077566799,2.43061926216397,2.41053609194284,1.65004154845371,1.68146224662274,2.5186204350359,2.52430441579086,1.13772168442888,1.3821789688985,1.17962082317278,1.80293915166978,1.19919819568482,0.786820624412667,0.819198204178479,2.48631478870561,1.95952151539219,1.64125242959172,1.43227825812714,1.68285598368383,1.71212314776497,1.63061699365846,1.16701919661146,2.10213736747117,1.6437986377513,1.88482406109623,1.52231984144957,1.44615970784773,1.8803795035631,2.08113929611955,1.74604657750481,1.6378767773567,2.16832485820722,1.71933638668477,33
"32",32,"117_-5.0474_119.3243",117,119.3243,-5.0474,0.87504323488926,0.589922260303964,1.25821742404257,1.3598591602727,1.62047669221183,1.66740476736399,1.25691926572099,0.937789141905816,1.75217272820627,1.9107436606996,0.829999981448054,0.960140787871258,0.806614231047767,1.1345577182706,0.540422415916849,1.17322148929321,0.936263665361233,1.56329920708454,0.903916759587268,1.12739599704837,1.31978143465826,1.08455771938818,0.774261463971276,1.15702088618879,1.30245435692241,1.8554030238014,1.53929591893367,1.63849949985725,1.38896000319371,1.52596738982776,1.52957753781505,1.48570919813761,1.48615259676549,1.36434029862682,1.47551116751431,1.26091065954709,25
"33",33,"117_-5.2675_123.5178",117,123.5178,-5.2675,1.19749988390268,1.94250853030631,1.16343218444686,1.66594074693967,1.81855912157701,1.19733442077947,1.38206781225545,1.42984298930725,0.884322493558914,1.33715698457792,1.21272466971027,1.16715698837772,0.47844086281348,0.886665604104392,0.730949430894231,1.35552047764343,0.864059196510419,1.21597944701284,1.29011825988112,1.23033438430942,1.2954613346271,1.23417747695514,1.48861827331052,0.984402090023722,1.00583444292605,1.58855912671791,1.06849999398339,1.49379239937765,0.898606316548957,1.00765686687926,0.99729573523493,1.49250854036459,1.29445274305866,0.992508551540462,1.12852044698483,1.21204310935549,26
"34",34,"117_-8.2679_124.4009",117,124.4009,-8.2679,1.3106117779651,1.61259267106592,1.1499999742955,1.72753713066345,1.5040853844843,1.09641528898301,0.855993559784921,1.13073540038763,1.3685353760729,1.41931542198029,0.749499251654356,0.691172719704194,0.133952479772646,0.751112522063908,0.217895476877053,1.20839618633067,0.780111058229681,1.34020258546721,1.39203174810228,1.47433887993826,0.95025347354925,0.823686426831362,1.46895710840023,1.09883349827116,1.06951804522195,1.6327162890181,1.08227899182976,1.66736263424048,0.858722427971539,0.67605698590827,1.54872241254884,1.51827256100241,1.35334064525764,0.947274336380081,1.26691601676505,1.13935562134341,23
"35",35,"118_-14.04_121.89",118,121.89,-14.04,1.84809946093681,1.42200015869842,1.29589949919312,2.27700077583933,2.56209934973637,2.68209934705416,1.78419615106287,2.2181995435405,2.23299912335431,2.32909580990409,1.39209850153301,1.31019887996358,1.02400163058031,2.43619982439172,0.946202004554013,0.559199039611687,1.06399813226666,2.1272971562456,1.59280022841506,1.41479954852137,1.18010356191836,1.53130144610043,1.58119308676653,1.40500235355725,1.23039644043471,1.87999733491404,1.35589735099381,1.97709960091538,1.68719532649674,1.88299650811273,1.75900225040343,2.21500320980723,1.63119960428162,1.56809684413061,1.85599655633688,1.69311330401637,33
"36",36,"118_-17.33_119.17",118,119.17,-17.33,1.74019938502014,2.20109859728069,1.20409820810805,2.19619764069751,1.4491987449487,1.8300007086022,2.87100149361954,1.59310097694744,1.9400007061435,1.69999996200204,1.28320182009139,1.06900066683225,1.09310023861743,1.33219667538506,2.10410102430532,1.0860012396193,0.0430016743894972,1.56600256619253,0.853401841410993,0.558199293880664,1.45099777782959,0.890201652536774,1.09889982994679,1.24800135355756,1.17089919639082,1.48210092064887,0.580199410948161,1.16910075130611,1.85639857122104,1.73080284469423,1.39409370682592,1.73519834172793,1.28820227558743,1.53500266981552,1.08190883902653,1.41214604589021,30
"37",37,"139_-14.6689_145.4594",139,145.4594,-14.6689,1.1269980620101,0.608681860080784,2.16644408996916,0.908681853375261,1.28735334254483,1.35591926613169,2.07295244490487,0.866668327935134,0.471258172543167,2.18966325211472,1.78807846335114,1.95838148864519,0.608365621477117,1.23616154199374,1.10540274307615,1.07074100540875,1.02888589104339,1.41646187923116,1.20733744699004,2.62307688207212,0.922403522200146,0.977081156763441,1.23015809180919,1.29749556428022,1.43619789519762,1.62708114223481,1.44893813667282,0.899955933990192,1.41590524260293,1.27812064548851,1.3308627612249,2.12968923507793,1.80678079695076,1.33056698295254,0.926684515709891,1.34729815023013,26
"38",38,"147_24.7994_125.3498",147,125.3498,24.7994,0.157453724628556,1.21560022753953,0.764601040050672,1.65133126778456,1.49782232619371,0.507304773742375,1.22559820147191,0.774837561595466,1.65952820351328,0.944439594663005,0.835921092917791,0.849636618917592,-0.22733674633357,1.76112005380876,0.755080703806612,0.392246833659973,1.18968371066852,0.872012260597987,1.15701586866185,0.679918284401058,0.347579885415471,0.728961590935157,1.87250176536342,0.819238656455479,0.989681080422338,0.767419109944756,0.679715688400615,0.525001643264285,1.4139579611901,1.55782495956914,1.14221748527999,1.91222010278568,1.80210116907885,0.739802656892328,0.677542642273629,0.989702342844596,14
"39",39,"147_26.506_128.0413",147,128.0413,26.506,0.469202042548352,1.19799497915789,1.39294402052985,2.14835395690463,0.829456033450235,0.934279662993835,1.68269473211455,1.1099075006811,1.36922243623941,1.51171029420436,1.48325909839035,0.855050935158714,0.125740727120946,2.52608869268048,1.08596957378893,0.631243143592127,2.35697911793506,1.10236242266726,1.36921771922419,1.38136854066833,1.19865807823376,0.813155659080371,1.17147671666307,1.16057531565461,1.3498965155395,0.968984143024006,0.475398962856087,1.03237340400907,1.7770778681695,1.51507287996093,0.693693346998438,2.08933685420899,2.06483456551137,0.744709181175656,1.01190623417434,1.24657701015172,24
"40",40,"147_28.3319_129.5555",147,129.5555,28.3319,0.686434932643404,1.24507986199763,0.798514610091349,1.89167312814397,0.808316507241372,1.11865377405997,1.4213859391842,1.04898815528775,1.01546432108425,0.702088521483137,1.13425728861714,1.07183147908125,0.441544293697771,2.52236682304533,1.5830797145266,0.809871115038869,2.14743641698782,0.898624313224715,1.64471311355666,1.1131791261355,1.35271298016722,1.24761393120093,1.47828702651306,1.63910959877597,1.32488175758303,0.925772131090907,0.168989621999525,0.75202958886027,1.82311803213754,1.21032694243707,0.617801743644024,2.21102948629101,2.27506953471038,0.814900930470101,1.08100004579584,1.22931847962302,23
"41",41,"147_30.4321_130.5762",147,130.5762,30.4321,0.565904931694164,0.556417117313104,1.12348819355673,1.42907921043802,0.763924993643127,1.24483247759393,1.32344349450504,0.314474096218504,0.904524724550434,1.68791105559138,1.32703710255118,1.65233662004435,0.172957388461528,1.59122470195348,0.767544770934718,0.651644620120382,2.16633843004032,0.683293099106132,1.56881897606554,0.551864362879084,1.00020513528828,1.15591950139014,1.3188529383586,1.44905809309289,1.18976085905628,0.768886907357187,0.326872132315391,0.82837472062066,1.69811621300788,0.831932270030852,0.957100494702721,1.97383057642754,2.06140068332117,0.699570295252123,0.794670607184288,1.08861747984763,18
"42",42,"147_31.3501_131.2833",147,131.2833,31.3501,0.587507986675538,1.02468145036831,0.330767525406626,1.50046170638476,0.255524618213314,1.17987009890571,0.673051782899091,-0.00332745576011062,0.243348166320428,1.6649747264447,1.13667662547686,1.25493708794792,1.28825787131587,1.29983244856251,0.675597339143905,0.414034569214133,2.42987520097336,0.976582860280603,1.53666583809659,1.14504438495735,0.729121750391739,1.14086384107791,1.723143986488,1.27247606330333,1.32911506525908,1.26318677443812,0.827458531921193,1.15990107529213,1.81828627040516,1.31492117815993,0.92159354878203,2.01990413949821,1.17662050347125,1.13754408032878,0.818376978100853,1.09333938910701,22
"43",43,"147_31.4776_132.3874",147,132.3874,31.4776,1.09291559266566,0.653386417227984,1.33599047611062,2.10979217266729,0.421742106698711,2.05104767570124,1.62277597267898,0.983587789303363,1.20908869921992,2.11634418930888,1.26939627312476,0.846480665483428,0.690649031103629,2.33052005467404,0.855588351543899,0.571381672047099,2.19605241194084,0.752338289796059,1.99052006227364,1.31648500264079,1.0016513976591,1.39534933993273,1.82339033506469,1.54752086334441,1.54712218834843,1.23726299072799,0.637778763229955,1.34321171032031,2.01547826584738,1.40360287596008,1.2664353080579,2.33364820321076,2.42600587145187,1.24987103228759,1.06470780879758,1.39168913887005,26
"44",44,"147_32.5545_129.9999",147,129.9999,32.5545,0.822810530866717,1.6364622027147,0.22626276356061,1.54650017329062,0.263938453056862,1.92595895341689,0.00318850156965255,-0.0956950857883068,-0.439903135554703,1.96718751172269,1.18450056135534,1.24836680518662,0.124399935521482,1.52188371378166,0.315600054643752,1.0010462602275,1.8685300503341,0.274280265026949,2.24125895934747,1.58991454245063,1.8481218341925,1.96101211297365,1.82407703627911,1.90678491977469,1.20078797052441,2.07837631936816,0.442193319368203,1.01954412116538,2.76092275883049,0.902597730758868,1.09469799602065,2.75529243304357,2.12159880769047,1.92378848459707,1.90353019981137,1.28485194460371,24
"45",45,"147_32.5654_128.8991",147,128.8991,32.5654,0.999560621658699,1.44186312082653,-0.20200466075587,2.11691431869067,0.52030760919344,1.98938952572231,0.227924890458971,0.122287969555951,-0.0706080717930528,3.43139225486129,2.08200752666883,2.07365858271904,0.769007668616008,1.8345566018176,0.21001531930596,1.52978581134472,2.90442086497282,0.571196379680516,1.80386321849606,2.25333854181379,1.88418851796413,1.78037703275436,1.8395169873238,1.91542135699901,1.44877528360936,2.15790471148531,0.884534964856682,1.20439025497113,2.76248329815992,0.26750131011448,1.04908580471693,2.61807478756188,2.03430393833497,1.50288387858821,1.08721851968459,1.45844396402797,24
"46",46,"147_32.5989_128.8345",147,128.8345,32.5989,1.00146742407727,1.27220363146727,-0.200953608170808,2.10784905087792,0.529494253526687,2.03925176027855,0.27056167178293,0.184376672323694,-0.0771648232284265,3.56618273872539,2.1071082866989,1.89940275246773,0.659542790892036,1.87931771962842,0.195108119937655,1.43227428269519,2.78412756928487,0.499429663880779,1.79094547347057,2.24999185054761,1.81190045112182,1.79699774567811,1.74566099473329,1.8933584311446,1.43492145466388,2.07606305601467,0.811788708343161,1.10229443648805,2.72313488233184,0.291375821233383,0.897607314667559,2.52809353566043,1.90605577814615,1.48798097628319,1.06166610754959,1.42169762786354,24
"47",47,"147_32.7637_132.8607",147,132.8607,32.7637,0.995597982513615,0.919830227011451,0.880881711580361,0.988485191827938,0.568386630289158,1.45085539082953,0.9246702979225,0.419830238187322,0.873129204985915,1.92990246735237,1.18562428627712,0.949803918330564,0.740855406699271,1.72141833950782,0.913520243544665,0.385500506639408,2.09029458464665,0.824108426862165,1.63914454010358,1.03457280595504,0.612326403578477,1.52295835661459,1.56687182189358,1.71144356632392,0.981907966427435,1.90828802941131,0.744963851889864,0.898386622913083,2.18572175343415,0.753449065622508,1.65288717221043,2.26858265272648,1.77647969632915,1.38295835974384,1.22009854365739,1.21782103610979,17
"48",48,"147_33.4743_135.7408",147,135.7408,33.4743,0.747267970794157,1.01527261187443,0.366892321757201,1.01197355146738,1.08382892163081,1.18358611968357,0.45843882697989,0.953203343955694,0.501913893168015,1.84745933664163,1.43871876738861,1.33372609748752,0.777459360557994,2.11107510732436,1.03555969707897,0.626369553920259,0.986178155439243,0.770044268728677,1.09069162099908,0.442967678981176,0.628055314056042,0.9745648553915,1.56834237869699,1.38850487097441,0.932259910651828,1.68175963895993,0.786634128898166,1.04007316487399,1.50558146541578,0.467628250824025,1.7428051616698,1.88323222534885,1.51760644851258,1.1596171932032,0.733821806115761,1.07980325769861,19
"49",49,"147_33.6833_135.3365",147,135.3365,33.6833,1.02795869361261,0.913390807837142,0.819514660167599,0.838751816684693,0.947700896754076,1.35412336524887,0.467700907482912,0.8761646593428,0.265906874330687,2.16492701887336,1.22514400983714,1.2487215317311,0.917988971860681,2.31163756761566,1.04668025283635,0.704123379777502,1.48390639239,0.886680256412633,1.74255684176641,1.18565960802456,0.405659625458922,1.7977008777551,2.07744307284993,1.79561876569647,1.42204125162562,2.13489674375454,1.24846373308443,1.48127840724864,1.6256595981898,1.20156648794319,2.04668023048461,2.36999994702637,1.93485591953135,1.19558850331814,1.33817565663672,1.32871049523402,24
"50",50,"147_34.3601_139.2007",147,139.2007,34.3601,1.4189455464186,1.40301832524156,1.73105206293284,1.40764195096113,0.401385909084454,2.63995554008824,0.727193544682942,0.637485203659168,-0.689008884960707,2.91643073085527,0.403762112351828,1.75823839986753,1.50254729389025,1.95209878355793,2.67482241121581,1.51285850245176,1.78781593856017,2.01493246933703,1.62146209252291,2.35524599076306,1.20217861854925,1.78150648984979,1.25213189628793,2.44865610787566,0.264971060391882,2.29512000443455,2.06106030355785,2.41027805783356,2.72970588297795,1.66656805028394,2.55246800389504,3.34388571406674,2.54667685714617,2.50830049684636,2.42933367891367,1.76202071846835,29
"51",51,"16_-11.4411_143.0345",16,143.0345,-11.4411,1.48217060811983,1.31613363869675,1.60214085862978,1.31891709887717,1.32749807073728,1.01227236489315,1.10189900522115,0.383220030240108,0.565730550992377,1.74098481373584,0.756198196119222,0.866541804513037,0.622642003993337,1.73389976721561,1.03369139236248,1.46867895821723,1.2702046348353,1.06508557076382,1.59535717030974,1.22867523630432,1.2038315068792,0.866988332319556,0.808678972969381,1.25413791525162,1.19057799428378,1.55569705477898,1.20318653782651,1.09247702632702,1.24152564443156,1.08776106225337,1.1383725561033,2.39067971372969,1.44319266300427,1.37519593534345,1.06322001504092,1.21164184872343,28
"52",52,"16_-13.1698_143.5812",16,143.5812,-13.1698,1.38901864917896,1.08612488880807,1.90612487047964,1.37059718179946,1.70603921135509,0.916452816596297,0.828561884526189,0.70320410218594,0.49410362693584,1.76765076138923,0.967978703259051,1.28377568528954,0.699287953034573,1.50115719289105,0.84052697602008,1.30226737029483,1.24584015082978,1.08415979709066,1.93604274516342,1.28910644227261,0.895607028116488,0.901001325081392,1.07188081589179,1.32609785540427,1.1003816305307,1.51818130072193,1.51710973789817,0.895570870219972,1.43152585581735,1.05344989370558,1.56786740989937,1.69823394109175,1.89702651802277,1.62613999775765,0.899633445785327,1.24907796100985,24
"53",53,"16_-13.7789_143.6404",16,143.6404,-13.7789,1.36843987594287,1.26971863202263,1.66877380708528,1.21843987929563,1.39151890116793,0.990721739433587,0.823319185735933,0.892780542230968,0.565824100979284,2.29103729788182,1.09383501078535,1.0184570077234,0.744334952120435,1.36482098194542,0.740797154134753,1.22482098507467,1.15788288835396,0.920961919390476,1.28692094549416,1.17098595104351,1.04360174679422,0.86334444846784,1.0579069278301,1.30618205952789,1.51204164285366,1.36223943701529,1.09379055219663,0.698962635286472,1.44020589829092,0.976370873423969,1.34510232198311,1.93742655137604,2.03735682692617,1.27362577889428,1.1246427099666,1.20791977624786,25
