"","Name.long","Name.lat","layer","BO_ph","BO_calcite","BO2_salinitymean_ss"
"299",146.995,-18.441,8.45600032806396,8.45600032806396,0.00136200000997633,35.1663856506348
"300",146.873,-18.479,8.45499992370605,8.45499992370605,0.000704000005498528,35.1951599121094
"301",146.488,-18.553,8.45400047302246,8.45400047302246,0.00238800002261996,35.2268905639648
"302",146.497,-18.58,8.45400047302246,8.45400047302246,0.00238800002261996,35.2268905639648
"303",146.48,-18.581,8.45400047302246,8.45400047302246,0.00238800002261996,35.2268905639648
"304",146.486,-18.594,8.45499992370605,8.45499992370605,0.00262399995699525,35.234130859375
"305",146.49,-18.599,8.45499992370605,8.45499992370605,0.00262399995699525,35.234130859375
"306",146.483,-18.612,8.45499992370605,8.45499992370605,0.00262399995699525,35.234130859375
"307",147.055,-18.632,8.45699977874756,8.45699977874756,0.00282600009813905,35.188102722168
"308",147.711,-18.66,8.45800018310547,8.45800018310547,0.000651000009384006,35.0880126953125
"309",147.721,-18.748,8.45899963378906,8.45899963378906,0.00044299999717623,35.1218414306641
"310",147.529,-18.798,8.45899963378906,8.45899963378906,0.000777999986894429,35.1549263000488
"311",147.645,-18.822,8.45899963378906,8.45899963378906,0.000584000023081899,35.1449203491211
"312",148.98,-19.527,8.45899963378906,8.45899963378906,0.00263000000268221,35.2144660949707
"313",149.6,-19.559,8.45600032806396,8.45600032806396,0.000545000017154962,35.1402969360352
"314",150.321,-20.09,8.45100021362305,8.45100021362305,0.00261899991892278,35.1652374267578
"315",150.901,-20.781,8.44299983978271,8.44299983978271,0.000861999986227602,35.2062301635742
"316",152.559,-21.484,8.41899967193604,8.41899967193604,0.00116099999286234,35.2256889343262
"317",152.544,-21.56,8.41899967193604,8.41899967193604,0.00254400004632771,35.2287788391113
"318",152.447,-21.671,8.41899967193604,8.41899967193604,0.00308799999766052,35.248176574707
"319",152.55,-21.716,8.41699981689453,8.41699981689453,0.00147899996954948,35.238697052002
"320",152.429,-21.73,8.41899967193604,8.41899967193604,0.00308799999766052,35.248176574707
"321",152.527,-21.91,8.41600036621094,8.41600036621094,0.0014280000468716,35.2488327026367
"322",152.646,-22.013,8.41399955749512,8.41399955749512,0.00511900009587407,35.2447891235352
"323",150.935,-23.174,8.42399978637695,8.42399978637695,0.00228999997489154,35.3867683410645
"324",151.945,-23.435,8.40900039672852,8.40900039672852,0.0201699994504452,35.4332809448242
"325",151.913,-23.448,8.40999984741211,8.40999984741211,0.0327919982373714,35.4493179321289
"326",151.896,-23.451,8.40999984741211,8.40999984741211,0.0327919982373714,35.4493179321289
"327",151.923,-23.454,8.40900039672852,8.40900039672852,0.0201699994504452,35.4332809448242
"328",151.849,-23.467,8.40999984741211,8.40999984741211,0.0327919982373714,35.4493179321289
"329",152.077,-23.482,8.40799999237061,8.40799999237061,0.0100840004161,35.4217681884766
"330",124.008,24.205,8.22599983215332,8.22599983215332,8.90000010258518e-05,34.4846458435059
"331",123.91,24.225,8.22700023651123,8.22700023651123,0.000103999998827931,34.480525970459
"332",123.968,24.28,8.22700023651123,8.22700023651123,0.00373200001195073,34.4798965454102
"333",124.061,24.293,8.22700023651123,8.22700023651123,0.00328899989835918,34.4805564880371
"334",124.132,24.296,8.22599983215332,8.22599983215332,0.00697800004854798,34.4862060546875
"335",124.045,24.354,8.22700023651123,8.22700023651123,0.000243000002228655,34.4786262512207
"336",124.1,24.455,8.22700023651123,8.22700023651123,0.000105999999505002,34.4715538024902
"337",124.322,24.612,8.22599983215332,8.22599983215332,0.000333000003593042,34.4650077819824
"338",125.447,24.747,8.22299957275391,8.22299957275391,6.90000015310943e-05,34.4908676147461
"339",125.161,24.867,8.22299957275391,8.22299957275391,7.69999969634227e-05,34.4762268066406
"340",127.743,26.095,8.23900032043457,8.23900032043457,0.00023700000019744,34.533016204834
"341",127.275,26.19,8.23700046539307,8.23700046539307,9.10000017029233e-05,34.507999420166
"342",127.292,26.194,8.23700046539307,8.23700046539307,9.10000017029233e-05,34.507999420166
"343",127.778,26.449,8.24100017547607,8.24100017547607,0.000258999993093312,34.5031967163086
"344",128.208,26.804,8.24499988555908,8.24499988555908,8.19999986561015e-05,34.5032424926758
"345",129.445,28.244,8.24899959564209,8.24899959564209,0.000112000001536217,34.5317497253418
"346",129.303,28.333,8.2480001449585,8.2480001449585,6.80000011925586e-05,34.5261497497559
"347",129.652,28.502,8.2480001449585,8.2480001449585,0.000201000002562068,34.5194091796875
"348",130.94,30.66,NA,NA,NA,NA
"349",-171.14,-4.27,8.19600009918213,8.19600009918213,6.09999988228083e-05,35.4289283752441
"350",144.47,13.25,8.21500015258789,8.21500015258789,5.7000001106644e-05,34.3345718383789
"351",162.53,5.18,8.24499988555908,8.24499988555908,5.99999984842725e-05,34.1386375427246
"352",157.59,6.45,8.23799991607666,8.23799991607666,5.50000004295725e-05,34.0077667236328
"353",171.02,7.07,8.25899982452393,8.25899982452393,6.29999994998798e-05,34.1747245788574
"354",151.33,7.19,8.1879997253418,8.1879997253418,5.7000001106644e-05,33.9801750183105
"355",171.33,7.2,8.25899982452393,8.25899982452393,5.7000001106644e-05,34.1723785400391
"356",134.29,7.31,8.21199989318848,8.21199989318848,0.0134889995679259,33.8068542480469
"357",137.29,8.18,8.2180004119873,8.2180004119873,5.09999990754295e-05,33.8810844421387
"358",138.02,9.26,8.22000026702881,8.22000026702881,5.90000017837156e-05,33.9340057373047
"359",167.18,9.6,8.27000045776367,8.27000045776367,5.7000001106644e-05,34.226390838623
"360",134.642,7.43,8.21199989318848,8.21199989318848,0.0120980003848672,33.8222923278809
"361",134.4011,7.531,8.21100044250488,8.21100044250488,0.0232490003108978,33.7928428649902
"362",134.5361,8.0014,8.20699977874756,8.20699977874756,9.69999964581802e-05,33.8214378356934
"363",153.39,-29.93,8.32800006866455,8.32800006866455,0.000358999997843057,35.448299407959
"364",153.27,-30.02,8.32800006866455,8.32800006866455,0.000524999981280416,35.4542846679688
"365",153.22,-30.16,8.32800006866455,8.32800006866455,0.000545000017154962,35.4579925537109
"366",159.04,-31.52,8.29199981689453,8.29199981689453,0.000203999996301718,35.6281089782715
"367",159.07,-31.52,8.29199981689453,8.29199981689453,0.000203999996301718,35.6281089782715
"368",159.1,-31.55,8.29100036621094,8.29100036621094,0.000127999999676831,35.6287307739258
